metric_key	metric_label	model	paper_id	anchor_value	model_value	plotted_difference
spearman	Spearman $\rho$	phi3:medium	Fast-Monte-Carlo	0.381567	0.210976	0.170591
spearman	Spearman $\rho$	phi3:medium	Gen-LLM	0.620653	0.589726	0.030927
spearman	Spearman $\rho$	phi3:medium	HENN_ICLR_26-1	0.651202	0.565046	0.086156
spearman	Spearman $\rho$	phi3:medium	INFINI-GRAM-MINI	0.566394	0.710962	-0.144568
spearman	Spearman $\rho$	phi3:medium	Interactive-Learning	0.411936	0.471211	-0.059275
spearman	Spearman $\rho$	phi3:medium	LLM-Blender	0.722593	0.498235	0.224358
spearman	Spearman $\rho$	phi3:medium	LSH-Curves	0.319920	0.543658	-0.223739
spearman	Spearman $\rho$	phi3:medium	MA-LLM-Debias	0.566285	0.403244	0.163041
spearman	Spearman $\rho$	phi3:medium	MA-LLM-Judge	0.704349	0.470927	0.233423
spearman	Spearman $\rho$	phi3:medium	MA-LLM-attack	0.339271	0.478218	-0.138948
spearman	Spearman $\rho$	phi3:medium	Minoria	0.585229	0.347089	0.238140
spearman	Spearman $\rho$	phi3:medium	MoA	0.582703	0.285708	0.296995
spearman	Spearman $\rho$	phi3:medium	Native-Sparse-Attention	-0.074278	-0.128639	0.054361
spearman	Spearman $\rho$	phi3:medium	QR	0.560258	0.168368	0.391890
spearman	Spearman $\rho$	phi3:medium	RRR	0.592586	0.393263	0.199322
spearman	Spearman $\rho$	phi3:medium	RSR-Core	0.707529	0.548493	0.159036
spearman	Spearman $\rho$	phi3:medium	Random_access_Retrieval-5	0.441995	0.422921	0.019073
spearman	Spearman $\rho$	phi3:medium	Rankit-Askit	0.578308	0.489193	0.089115
spearman	Spearman $\rho$	phi3:medium	Reg-Min-Rep	0.747799	0.404697	0.343102
spearman	Spearman $\rho$	phi3:medium	Trojan-LLM	0.381611	0.160005	0.221606
spearman	Spearman $\rho$	phi3:medium	adv_res_paper	0.290717	0.196310	0.094407
spearman	Spearman $\rho$	phi3:medium	auto-relate	0.390089	0.425356	-0.035267
spearman	Spearman $\rho$	phi3:medium	axolotl	0.541387	0.262366	0.279021
spearman	Spearman $\rho$	phi3:medium	divergent-thinking	0.334130	0.354554	-0.020424
spearman	Spearman $\rho$	phi3:medium	eff-approx-query	0.468192	0.408796	0.059396
spearman	Spearman $\rho$	phi3:medium	exp-ranking	0.278298	0.137592	0.140706
spearman	Spearman $\rho$	phi3:medium	fairRQ	0.327082	0.100139	0.226943
spearman	Spearman $\rho$	phi3:medium	local-stab-ranking	0.512604	0.299099	0.213505
spearman	Spearman $\rho$	phi3:medium	mm-mlp	0.647786	0.608292	0.039494
spearman	Spearman $\rho$	phi3:medium	multi-agent-collab	0.446604	0.429479	0.017125
spearman	Spearman $\rho$	phi3:medium	query-refine	0.622988	0.791899	-0.168912
spearman	Spearman $\rho$	phi3:medium	ranked-ret	0.387764	0.363121	0.024643
spearman	Spearman $\rho$	phi3:medium	reg-ratio	0.603964	0.389367	0.214597
spearman	Spearman $\rho$	phi3:medium	requal	0.639570	0.578536	0.061033
spearman	Spearman $\rho$	phi3:medium	shapley	0.775077	0.727164	0.047913
spearman	Spearman $\rho$	phi3:medium	synthesize-score	0.745580	0.740017	0.005563
spearman	Spearman $\rho$	phi3:medium	uncertainty-LLM	0.311483	0.288160	0.023324
spearman	Spearman $\rho$	phi3:medium	unf-prms	0.628545	0.702986	-0.074441
spearman	Spearman $\rho$	Citation freq.	AFD	0.499478	0.286981	0.212497
spearman	Spearman $\rho$	Citation freq.	AlgorithmicCollectiveAction	0.552644	0.462696	0.089947
spearman	Spearman $\rho$	Citation freq.	Corba-LLM	0.399009	0.512627	-0.113618
spearman	Spearman $\rho$	Citation freq.	DyLAN	0.715267	0.618013	0.097254
spearman	Spearman $\rho$	Citation freq.	Dynamic-role-MA-LLM	0.526363	0.136796	0.389568
spearman	Spearman $\rho$	Citation freq.	Dynamic_Necklace_Splitting	0.790501	0.475965	0.314536
spearman	Spearman $\rho$	Citation freq.	Efficient-MM-Algo	-0.357101	-0.121276	-0.235824
spearman	Spearman $\rho$	Citation freq.	FCM_SIGMOD_CRV	0.542885	-0.210310	0.753196
spearman	Spearman $\rho$	Citation freq.	Fair-Prompt-LLM	0.386500	0.716525	-0.330025
spearman	Spearman $\rho$	Citation freq.	FairSetCover	0.427104	0.121024	0.306081
spearman	Spearman $\rho$	Citation freq.	Fair_Epsilon_Net	0.243731	0.396154	-0.152422
spearman	Spearman $\rho$	Citation freq.	Fairness-Expo-Rankings	0.439163	-0.195997	0.635159
spearman	Spearman $\rho$	Citation freq.	Fast-Monte-Carlo	0.381567	0.178117	0.203450
spearman	Spearman $\rho$	Citation freq.	Gen-LLM	0.620653	0.476539	0.144114
spearman	Spearman $\rho$	Citation freq.	HENN_ICLR_26-1	0.651202	0.465877	0.185325
spearman	Spearman $\rho$	Citation freq.	INFINI-GRAM-MINI	0.566394	0.566492	-0.000098
spearman	Spearman $\rho$	Citation freq.	Interactive-Learning	0.411936	0.519467	-0.107532
spearman	Spearman $\rho$	Citation freq.	LLM-Blender	0.722593	0.556404	0.166189
spearman	Spearman $\rho$	Citation freq.	LSH-Curves	0.319920	0.404372	-0.084453
spearman	Spearman $\rho$	Citation freq.	MA-LLM-Debias	0.566285	0.324295	0.241991
spearman	Spearman $\rho$	Citation freq.	MA-LLM-Judge	0.704349	0.719528	-0.015178
spearman	Spearman $\rho$	Citation freq.	MA-LLM-attack	0.339271	0.575842	-0.236571
spearman	Spearman $\rho$	Citation freq.	Minoria	0.585229	0.498120	0.087109
spearman	Spearman $\rho$	Citation freq.	MoA	0.582703	0.501254	0.081449
spearman	Spearman $\rho$	Citation freq.	Native-Sparse-Attention	-0.074278	0.379584	-0.453862
spearman	Spearman $\rho$	Citation freq.	QR	0.560258	0.589220	-0.028961
spearman	Spearman $\rho$	Citation freq.	RRR	0.592586	0.705409	-0.112823
spearman	Spearman $\rho$	Citation freq.	RSR-Core	0.707529	0.300522	0.407006
spearman	Spearman $\rho$	Citation freq.	Random_access_Retrieval-5	0.441995	0.147637	0.294358
spearman	Spearman $\rho$	Citation freq.	Rankit-Askit	0.578308	-0.035439	0.613747
spearman	Spearman $\rho$	Citation freq.	Reg-Min-Rep	0.747799	0.300766	0.447033
spearman	Spearman $\rho$	Citation freq.	Trojan-LLM	0.381611	0.015861	0.365750
spearman	Spearman $\rho$	Citation freq.	adv_res_paper	0.290717	0.244437	0.046280
spearman	Spearman $\rho$	Citation freq.	auto-relate	0.390089	0.454665	-0.064576
spearman	Spearman $\rho$	Citation freq.	axolotl	0.541387	0.426105	0.115282
spearman	Spearman $\rho$	Citation freq.	divergent-thinking	0.334130	0.238142	0.095988
spearman	Spearman $\rho$	Citation freq.	eff-approx-query	0.468192	0.116291	0.351901
spearman	Spearman $\rho$	Citation freq.	exp-ranking	0.278298	0.074328	0.203970
spearman	Spearman $\rho$	Citation freq.	fairRQ	0.327082	0.731948	-0.404866
spearman	Spearman $\rho$	Citation freq.	local-stab-ranking	0.512604	0.290160	0.222443
spearman	Spearman $\rho$	Citation freq.	mm-mlp	0.647786	0.490869	0.156917
spearman	Spearman $\rho$	Citation freq.	multi-agent-collab	0.446604	-0.109409	0.556013
spearman	Spearman $\rho$	Citation freq.	query-refine	0.622988	0.324022	0.298966
spearman	Spearman $\rho$	Citation freq.	ranked-ret	0.387764	0.388060	-0.000295
spearman	Spearman $\rho$	Citation freq.	reg-ratio	0.603964	0.720904	-0.116940
spearman	Spearman $\rho$	Citation freq.	requal	0.639570	0.602998	0.036572
spearman	Spearman $\rho$	Citation freq.	shapley	0.775077	0.583473	0.191604
spearman	Spearman $\rho$	Citation freq.	synthesize-score	0.745580	0.607337	0.138242
spearman	Spearman $\rho$	Citation freq.	uncertainty-LLM	0.311483	0.446376	-0.134893
spearman	Spearman $\rho$	Citation freq.	unf-prms	0.628545	0.740509	-0.111964
spearman	Spearman $\rho$	Length-wtd. freq.	AFD	0.499478	0.281114	0.218364
spearman	Spearman $\rho$	Length-wtd. freq.	AlgorithmicCollectiveAction	0.552644	0.451601	0.101042
spearman	Spearman $\rho$	Length-wtd. freq.	Corba-LLM	0.399009	0.541653	-0.142644
spearman	Spearman $\rho$	Length-wtd. freq.	DyLAN	0.715267	0.633572	0.081695
spearman	Spearman $\rho$	Length-wtd. freq.	Dynamic-role-MA-LLM	0.526363	0.177155	0.349208
spearman	Spearman $\rho$	Length-wtd. freq.	Dynamic_Necklace_Splitting	0.790501	0.475965	0.314536
spearman	Spearman $\rho$	Length-wtd. freq.	Efficient-MM-Algo	-0.357101	-0.137683	-0.219417
spearman	Spearman $\rho$	Length-wtd. freq.	FCM_SIGMOD_CRV	0.542885	-0.356009	0.898894
spearman	Spearman $\rho$	Length-wtd. freq.	Fair-Prompt-LLM	0.386500	0.887868	-0.501368
spearman	Spearman $\rho$	Length-wtd. freq.	FairSetCover	0.427104	0.129716	0.297388
spearman	Spearman $\rho$	Length-wtd. freq.	Fair_Epsilon_Net	0.243731	0.420522	-0.176790
spearman	Spearman $\rho$	Length-wtd. freq.	Fairness-Expo-Rankings	0.439163	-0.217317	0.656480
spearman	Spearman $\rho$	Length-wtd. freq.	Fast-Monte-Carlo	0.381567	0.210850	0.170717
spearman	Spearman $\rho$	Length-wtd. freq.	Gen-LLM	0.620653	0.551630	0.069023
spearman	Spearman $\rho$	Length-wtd. freq.	HENN_ICLR_26-1	0.651202	0.454492	0.196710
spearman	Spearman $\rho$	Length-wtd. freq.	INFINI-GRAM-MINI	0.566394	0.313835	0.252559
spearman	Spearman $\rho$	Length-wtd. freq.	Interactive-Learning	0.411936	0.698011	-0.286075
spearman	Spearman $\rho$	Length-wtd. freq.	LLM-Blender	0.722593	0.601985	0.120607
spearman	Spearman $\rho$	Length-wtd. freq.	LSH-Curves	0.319920	0.310189	0.009731
spearman	Spearman $\rho$	Length-wtd. freq.	MA-LLM-Debias	0.566285	0.340223	0.226062
spearman	Spearman $\rho$	Length-wtd. freq.	MA-LLM-Judge	0.704349	0.753495	-0.049145
spearman	Spearman $\rho$	Length-wtd. freq.	MA-LLM-attack	0.339271	0.812703	-0.473432
spearman	Spearman $\rho$	Length-wtd. freq.	Minoria	0.585229	0.450634	0.134595
spearman	Spearman $\rho$	Length-wtd. freq.	MoA	0.582703	0.760235	-0.177532
spearman	Spearman $\rho$	Length-wtd. freq.	Native-Sparse-Attention	-0.074278	0.533170	-0.607448
spearman	Spearman $\rho$	Length-wtd. freq.	QR	0.560258	0.647136	-0.086878
spearman	Spearman $\rho$	Length-wtd. freq.	RRR	0.592586	0.705303	-0.112717
spearman	Spearman $\rho$	Length-wtd. freq.	RSR-Core	0.707529	0.305196	0.402333
spearman	Spearman $\rho$	Length-wtd. freq.	Random_access_Retrieval-5	0.441995	0.203991	0.238004
spearman	Spearman $\rho$	Length-wtd. freq.	Rankit-Askit	0.578308	-0.069338	0.647646
spearman	Spearman $\rho$	Length-wtd. freq.	Reg-Min-Rep	0.747799	0.299077	0.448722
spearman	Spearman $\rho$	Length-wtd. freq.	Trojan-LLM	0.381611	0.010282	0.371330
spearman	Spearman $\rho$	Length-wtd. freq.	adv_res_paper	0.290717	-0.013119	0.303836
spearman	Spearman $\rho$	Length-wtd. freq.	auto-relate	0.390089	0.218154	0.171935
spearman	Spearman $\rho$	Length-wtd. freq.	axolotl	0.541387	0.412836	0.128551
spearman	Spearman $\rho$	Length-wtd. freq.	divergent-thinking	0.334130	0.359690	-0.025560
spearman	Spearman $\rho$	Length-wtd. freq.	eff-approx-query	0.468192	0.216008	0.252185
spearman	Spearman $\rho$	Length-wtd. freq.	exp-ranking	0.278298	0.306237	-0.027939
spearman	Spearman $\rho$	Length-wtd. freq.	fairRQ	0.327082	0.372038	-0.044955
spearman	Spearman $\rho$	Length-wtd. freq.	local-stab-ranking	0.512604	0.259361	0.253243
spearman	Spearman $\rho$	Length-wtd. freq.	mm-mlp	0.647786	0.514904	0.132882
spearman	Spearman $\rho$	Length-wtd. freq.	multi-agent-collab	0.446604	0.265297	0.181307
spearman	Spearman $\rho$	Length-wtd. freq.	query-refine	0.622988	0.287895	0.335093
spearman	Spearman $\rho$	Length-wtd. freq.	ranked-ret	0.387764	0.380444	0.007321
spearman	Spearman $\rho$	Length-wtd. freq.	reg-ratio	0.603964	0.714709	-0.110745
spearman	Spearman $\rho$	Length-wtd. freq.	requal	0.639570	0.677204	-0.037635
spearman	Spearman $\rho$	Length-wtd. freq.	shapley	0.775077	0.586342	0.188735
spearman	Spearman $\rho$	Length-wtd. freq.	synthesize-score	0.745580	0.563162	0.182417
spearman	Spearman $\rho$	Length-wtd. freq.	uncertainty-LLM	0.311483	0.450030	-0.138547
spearman	Spearman $\rho$	Length-wtd. freq.	unf-prms	0.628545	0.646159	-0.017615
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	AFD	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	AlgorithmicCollectiveAction	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	Corba-LLM	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	DyLAN	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	Dynamic-role-MA-LLM	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	Dynamic_Necklace_Splitting	1.000000	1.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	Efficient-MM-Algo	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	FCM_SIGMOD_CRV	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	Fair-Prompt-LLM	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	FairSetCover	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	Fair_Epsilon_Net	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	Fairness-Expo-Rankings	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	Fast-Monte-Carlo	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	Gen-LLM	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	HENN_ICLR_26-1	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	INFINI-GRAM-MINI	1.000000	0.750000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	Interactive-Learning	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	LLM-Blender	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	LSH-Curves	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	MA-LLM-Debias	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	MA-LLM-Judge	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	MA-LLM-attack	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	Minoria	0.750000	0.250000	0.500000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	MoA	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	Native-Sparse-Attention	0.250000	0.000000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	QR	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	RRR	0.250000	0.500000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	RSR-Core	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	Random_access_Retrieval-5	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	Rankit-Askit	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	Reg-Min-Rep	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	Trojan-LLM	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	adv_res_paper	0.750000	0.250000	0.500000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	auto-relate	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	axolotl	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	divergent-thinking	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	eff-approx-query	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	exp-ranking	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	fairRQ	0.000000	0.250000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	local-stab-ranking	0.250000	0.750000	-0.500000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	mm-mlp	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	multi-agent-collab	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	query-refine	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	ranked-ret	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	reg-ratio	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	requal	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	shapley	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	synthesize-score	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	uncertainty-LLM	0.000000	0.250000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma2:2b	unf-prms	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	AFD	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	AlgorithmicCollectiveAction	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	Corba-LLM	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	DyLAN	0.750000	0.250000	0.500000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	Dynamic-role-MA-LLM	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	Dynamic_Necklace_Splitting	1.000000	1.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	Efficient-MM-Algo	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	FCM_SIGMOD_CRV	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	Fair-Prompt-LLM	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	FairSetCover	0.250000	0.500000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	Fair_Epsilon_Net	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	Fairness-Expo-Rankings	0.250000	0.000000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	Fast-Monte-Carlo	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	Gen-LLM	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	HENN_ICLR_26-1	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	INFINI-GRAM-MINI	1.000000	1.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	Interactive-Learning	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	LLM-Blender	0.500000	0.000000	0.500000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	LSH-Curves	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	MA-LLM-Debias	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	MA-LLM-Judge	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	MA-LLM-attack	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	Minoria	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	MoA	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	Native-Sparse-Attention	0.250000	0.000000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	QR	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	RRR	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	RSR-Core	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	Random_access_Retrieval-5	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	Rankit-Askit	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	Reg-Min-Rep	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	Trojan-LLM	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	adv_res_paper	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	auto-relate	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	axolotl	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	divergent-thinking	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	eff-approx-query	0.500000	0.000000	0.500000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	exp-ranking	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	fairRQ	0.000000	0.500000	-0.500000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	local-stab-ranking	0.250000	0.500000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	mm-mlp	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	multi-agent-collab	0.500000	0.000000	0.500000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	query-refine	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	ranked-ret	0.250000	0.500000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	reg-ratio	0.750000	0.250000	0.500000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	requal	0.750000	0.250000	0.500000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	shapley	0.500000	0.000000	0.500000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	synthesize-score	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	uncertainty-LLM	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	gemma3:4b	unf-prms	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	AFD	0.000000	0.250000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	AlgorithmicCollectiveAction	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	Corba-LLM	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	DyLAN	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	Dynamic-role-MA-LLM	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	Dynamic_Necklace_Splitting	1.000000	1.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	Efficient-MM-Algo	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	FCM_SIGMOD_CRV	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	Fair-Prompt-LLM	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	FairSetCover	0.250000	0.500000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	Fair_Epsilon_Net	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	Fairness-Expo-Rankings	0.250000	0.000000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	Fast-Monte-Carlo	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	Gen-LLM	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	HENN_ICLR_26-1	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	INFINI-GRAM-MINI	1.000000	1.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	Interactive-Learning	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	LLM-Blender	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	LSH-Curves	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	MA-LLM-Debias	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	MA-LLM-Judge	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	MA-LLM-attack	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	Minoria	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	MoA	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	Native-Sparse-Attention	0.250000	0.000000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	QR	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	RRR	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	RSR-Core	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	Random_access_Retrieval-5	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	Rankit-Askit	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	Reg-Min-Rep	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	Trojan-LLM	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	adv_res_paper	0.750000	0.250000	0.500000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	auto-relate	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	axolotl	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	divergent-thinking	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	eff-approx-query	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	llama3.2:1b	exp-ranking	0.500000	0.500000	0.000000
